-108.3,-99.443,-1.6232
-109.57,-99.323,-1.5963
-107.7,-100.09,-0.25102
-109.11,-100.03,-0.48015
-110.5,-99.538,-0.61799
-110,-100.1,0.81382
-109.41,-100.04,2.2639
-111.39,-99.498,0.70578
-106.02,-98.148,-2.1636
-105.42,-98.994,-0.83224
-107.52,-98.334,-2.5207
-106.85,-99.322,-1.3563
-109.1,-98.373,-2.5178
-106.31,-99.856,0.17094
-105.96,-99.863,1.7438
-110.79,-98.272,-1.9342
-107.2,-100.23,1.2862
-106.83,-99.94,2.5142
-108.57,-100.32,1.011
-111.88,-98.708,-0.60156
-112.97,-97.864,-0.4118
-107.99,-100.06,2.447
-112.62,-98.555,0.66521
-110.12,-99.446,3.1781
-112.06,-98.983,1.9652
-113.57,-97.278,0.51508
-110.8,-99.711,2.0926
-104.65,-97.823,-1.5908
-106.46,-96.94,-2.9206
-104.04,-98.545,-0.1577
-108.17,-96.93,-3.1402
-109.98,-96.909,-3.0051
-104.97,-99.417,0.77849
-111.65,-96.544,-2.5758
-104.74,-99.273,2.4062
-113.05,-95.91,-1.9752
-105.96,-99.39,3.1405
-112.44,-97.428,-1.5041
-113.56,-96.624,-0.80892
-107.25,-99.409,3.5231
-108.78,-99.424,3.4914
-111.3,-98.874,3.1485
-113.09,-97.85,1.8411
-109.97,-98.351,4.1199
-112.4,-98.182,2.8665
-113.86,-96.332,1.654
-105.25,-97.066,-2.4952
-102.1,-96.793,-0.32634
-104.23,-96.749,-2.0306
-106.21,-95.843,-3.1434
-101.26,-97.467,1.0539
-103.38,-97.342,-0.95566
-106.47,-94.953,-2.9576
-102.67,-98.034,0.51388
-108.96,-95.06,-3.2954
-102.11,-98.311,2.0222
-110.81,-95.167,-3.2223
-101.49,-98.126,3.181
-103.59,-98.871,1.4771
-112.32,-94.924,-2.7988
-103.1,-98.493,3.1928
-113.42,-94.577,-2.1871
-104.85,-98.54,3.8494
-106.39,-98.555,4.261
-114.02,-95.074,-1.1907
-114.22,-95.714,0.19541
-107.97,-98.5,4.4008
-113.05,-96.923,2.9245
-111.78,-97.584,3.7588
-101.53,-95.42,-0.69034
-103.85,-94.636,-2.1087
-104.94,-95.974,-2.5959
-100.86,-96.33,0.23568
-103.31,-96.038,-1.6287
-100.26,-97.132,1.4731
-110.15,-93.07,-3.2351
-100.59,-97.696,2.3961
-111.65,-93.485,-3.168
-101.42,-97.69,4.1805
-112.94,-93.486,-2.6643
-102.12,-97.631,4.3343
-103.66,-97.502,4.4681
-114.07,-93.416,-1.6129
-107.14,-97.542,4.9462
-114.58,-94.065,-0.16784
-114.41,-94.647,1.3473
-112.46,-95.995,3.8702
-110.82,-96.674,4.569
-113.66,-95.27,2.7689
-98.346,-95.967,1.6683
-99.972,-94.97,0.10333
-97.518,-96.507,3.0772
-99.854,-96.726,1.3824
-101.9,-95.322,-0.92653
-99.05,-97.029,2.7513
-107.91,-92.008,-2.7328
-98.626,-96.916,4.0026
-100.13,-97.545,3.619
-112.42,-92.297,-2.9295
-99.841,-97.126,4.5313
-113.45,-92.152,-2.3283
-114.28,-92.031,-1.4824
-103.19,-97.117,4.7567
-114.7,-92.532,-0.43498
-114.7,-93.026,1.0195
-112.96,-94.345,3.7555
-114.09,-93.591,2.4989
-111.67,-95.213,4.5334
-88.897,-96.036,3.5061
-91.792,-96.094,3.5284
-93.609,-95.275,2.6025
-90.951,-96.349,4.2898
-93.192,-96.177,3.489
-95.169,-95.113,2.2746
-98.077,-93.933,0.55955
-92.483,-96.348,4.3744
-94.593,-96.18,3.4256
-96.759,-95.36,1.9767
-98.685,-94.708,0.59023
-94.027,-96.3,4.4458
-96.042,-96.241,3.3121
-95.581,-96.264,4.4701
-97.128,-96.45,4.3241
-98.607,-96.38,5.0253
-100.6,-96.499,5.1607
-112.77,-90.913,-2.5888
-113.89,-90.901,-1.786
-114.61,-91.159,-0.65835
-114.79,-91.546,0.7271
-114.36,-92.016,2.2135
-111.72,-93.689,4.6141
-113.31,-92.685,3.575
-85.813,-95.044,3.3407
-84.899,-95.572,3.9368
-86.296,-95.863,3.623
-86.168,-95.996,4.3097
-87.59,-95.599,3.2709
-87.692,-96.153,3.8845
-89.313,-95.199,3.0252
-87.962,-95.998,4.8569
-89.345,-96.305,4.1597
-91.055,-95.157,2.8886
-88.594,-95.889,5.1363
-90.294,-96.021,3.5305
-92.401,-95.522,2.8849
-89.895,-96.211,4.8855
-101.58,-91.133,-1.2187
-91.304,-95.93,5.2051
-93.114,-95.576,5.4418
-95.067,-95.325,5.5647
-96.934,-95.575,5.4393
-97.65,-95.091,5.6931
-112.03,-89.547,-2.5562
-98.912,-94.806,5.9639
-113.4,-89.496,-1.9503
-114.34,-89.787,-0.91115
-114.75,-90.141,0.45
-114.54,-90.545,1.9396
-112.27,-91.787,4.493
-113.71,-91.091,3.3352
-84.082,-94.631,3.7788
-83.804,-95.136,4.3793
-84.763,-95.501,4.7436
-86.115,-95.632,5.0992
-90.106,-93.167,2.3961
-101.13,-90.506,-1.1348
-112.94,-87.977,-1.9382
-114.08,-88.33,-1.1004
-114.68,-88.724,0.17737
-114.69,-89.118,1.6653
-114.08,-89.625,3.1038
-113.09,-90.293,4.1603
-83.065,-94.213,4.4846
-83.709,-94.657,5.1189
-85.018,-94.717,5.6005
-100.2,-90.119,-0.9362
-111.32,-87.945,-2.2389
-112.53,-86.483,-1.7966
-113.81,-86.872,-1.217
-114.6,-87.29,-0.082559
-114.82,-87.691,1.3716
-114.41,-88.179,2.8668
-113.34,-88.959,4.1528
-83.296,-93.278,3.8145
-82.278,-92.852,4.5743
-82.861,-93.497,5.3483
-83.887,-93.753,5.8585
-112.27,-85.306,-1.6219
-113.44,-85.509,-1.2715
-114.42,-85.877,-0.32866
-114.87,-86.271,1.0522
-112.12,-88.383,5.0199
-113.85,-87.376,3.9392
-114.71,-86.722,2.5614
-81.145,-91.316,4.6211
-82.353,-91.664,3.8498
-81.944,-92.2,5.4803
-83.085,-92.44,6.1946
-96.954,-88.768,-0.40363
-111.44,-84.778,-1.4596
-112.82,-84.349,-1.2361
-114.06,-84.494,-0.53194
-114.76,-84.857,0.7176
-114.86,-85.291,2.2147
-114.32,-85.834,3.6245
-113.01,-86.551,4.7474
-80.081,-90.105,4.349
-79.99,-90.471,5.1003
-81.065,-90.098,3.8567
-80.947,-91.227,5.5425
-81.696,-91.19,6.2928
-111.78,-83.574,-1.0867
-113.46,-83.173,-0.64551
-114.48,-83.412,0.40147
-114.84,-83.865,1.8486
-112.48,-85.557,5.1194
-114.57,-84.36,3.2869
-113.74,-84.958,4.4255
-79.765,-89.202,4.0423
-79.149,-89.423,4.6938
-81.086,-88.928,3.5222
-79.171,-89.738,5.495
-80.22,-90.378,6.0069
-91.699,-84.99,-0.11773
-110.53,-82.739,-0.77871
-112.68,-82.013,-0.68218
-114.08,-81.828,0.12165
-114.7,-82.412,1.5034
-114.64,-82.921,2.9473
-114.07,-83.47,4.1277
-113.07,-84.085,4.8892
-78.964,-88.285,4.2738
-80.67,-88.621,3.6464
-78.365,-88.632,5.2578
-79.113,-89.151,6.2478
-94.436,-84.325,-0.48119
-111.93,-81.008,-0.59691
-113.34,-80.664,-0.3481
-114.19,-80.507,0.30998
-114.59,-80.992,1.2775
-113.54,-82.796,4.5998
-114.63,-81.496,2.6374
-112.57,-83.16,4.9777
-114.18,-82.094,3.8521
-77.958,-87.265,4.6878
-77.628,-87.623,6.0851
-86.283,-83.385,0.64067
-78.152,-88.04,6.6845
-79.364,-88.082,7.249
-93.271,-82.978,-0.50587
-95.195,-82.415,-0.39032
-112.32,-79.653,-0.34143
-98.984,-84.91,7.7625
-113.73,-79.498,0.12364
-114.43,-79.685,1.1086
-114.58,-80.09,2.3712
-111,-82.682,5.0554
-114.12,-80.701,3.5993
-113.21,-81.805,4.5077
-77.119,-85.374,3.9941
-76.636,-86.34,5.1862
-76.324,-86.507,6.3422
-88.334,-83.033,0.0044844
-77.475,-86.712,7.3637
-91.064,-81.896,-0.23728
-78.434,-86.963,7.7935
-91.821,-81.953,-0.23571
-94.096,-81.287,0.037843
-110.95,-78.213,-0.078111
-98.641,-83.39,7.8284
-112.96,-78.234,0.053833
-114.07,-78.379,0.92186
-110.08,-80.533,4.8106
-114.47,-78.736,2.1285
-114.15,-79.214,3.3141
-112.76,-80.178,4.3291
-75.989,-84.892,4.5237
-75.411,-85.534,5.8733
-86.894,-81.838,0.3492
-75.823,-85.648,7.2008
-85.105,-81.93,0.81276
-76.282,-85.832,7.5667
-88.451,-81.344,0.20577
-89.382,-81.35,0.21764
-105.42,-79.112,1.0654
-95.973,-83.413,8.7338
-109.85,-76.089,0.25019
-112,-76.72,-0.0035901
-113.56,-76.795,0.71512
-114.24,-77.36,1.9734
-111.69,-78.575,4.5239
-114.24,-77.951,2.9946
-113.44,-78.17,3.8985
-75.032,-83.37,4.0837
-74.634,-84.272,5.3944
-83.771,-81.625,1.191
-74.657,-84.588,6.8179
-82.026,-81.794,1.6552
-85.691,-80.568,0.78832
-75.309,-84.375,8.2352
-87.459,-80.475,0.66455
-94.66,-82.145,9.0778
-111.34,-75.018,-0.040854
-112.76,-75.455,0.18312
-114.12,-75.881,1.8599
-112.62,-76.866,4.287
-113.9,-76.599,3.2255
-74.901,-81.8,3.1695
-73.91,-82.904,4.9695
-73.811,-83.367,6.4154
-80.77,-79.962,1.643
-82.986,-80.31,1.3323
-74.096,-83.447,7.8462
-84.381,-80.69,1.0036
-76.695,-83.524,9.5666
-76.926,-83.706,9.5742
-89.829,-81.657,10.297
-93.946,-80.398,8.5422
-92.448,-82.037,9.6991
-110.8,-74.492,-0.046066
-112.29,-74.246,0.045988
-113.3,-74.263,0.58788
-113.7,-75.36,0.87505
-114.05,-74.453,1.6201
-114.07,-74.898,2.8973
-112.04,-75.678,4.5828
-113.26,-75.368,4.0141
-73.64,-81.144,3.5017
-73.038,-82.05,5.985
-80.025,-78.498,1.729
-82.021,-78.71,1.6563
-73.214,-82.352,7.4897
-74.774,-82.957,9.1748
-94.247,-77.164,3.2203
-87.786,-80.953,10.715
-94.194,-78.268,7.2422
-91.199,-80.343,9.6601
-96.63,-77.976,6.3018
-91.085,-80.513,9.7776
-97.33,-77.941,6.1798
-111.42,-73.302,0.067078
-109.81,-73.802,0.37615
-112.69,-73.055,0.40452
-113.74,-73.126,1.3073
-114.13,-73.43,2.5619
-112.54,-74.542,4.458
-113.59,-73.918,3.7585
-71.841,-79.096,3.4606
-73.666,-79.895,2.8723
-71.371,-79.589,4.9574
-73.096,-79.552,2.9888
-72.553,-80.333,3.9744
-73.202,-81.577,4.5154
-78.034,-78.992,1.9452
-72.232,-80.779,5.481
-72.372,-81.142,7.1313
-72.939,-81.445,8.5738
-83.123,-76.854,2.4392
-73.675,-82.447,8.6373
-74.016,-81.679,9.6543
-91.764,-77.536,7.3771
-93.887,-76.435,6.5835
-86.773,-79.509,11.005
-92.932,-77.732,7.1934
-95.839,-76.143,6.3915
-88.848,-79.855,10.477
-112.01,-71.802,0.37461
-113.21,-71.802,1.0507
-113.96,-72.014,2.209
-112.53,-73.315,4.3686
-113.21,-73.209,4.319
-113.76,-72.444,3.471
-71.099,-77.908,3.0905
-70.512,-78.479,4.3953
-72.737,-78.083,2.5817
-71.447,-79.923,6.7409
-79.046,-77.518,1.9836
-72.052,-80.275,8.3769
-73.057,-80.537,9.6967
-74.424,-80.329,10.732
-90.705,-76.26,7.1987
-87.251,-78.257,10.586
-92.308,-76.412,6.8134
-94.587,-74.559,6.3611
-87.825,-78.472,10.471
-111.53,-70.649,0.47913
-110.65,-71.864,0.36411
-112.61,-70.513,0.8793
-113.59,-70.604,1.8516
-112.86,-71.613,4.1728
-113.85,-70.904,3.112
-69.767,-77.409,3.864
-71.949,-76.967,2.5077
-74.254,-76.206,2.4524
-72.113,-79.359,9.6689
-73.322,-79.359,10.756
-91.061,-74.516,4.3018
-91.124,-74.8,6.7419
-92.707,-74.352,4.6641
-90.5,-74.965,6.7736
-94.391,-73.51,5.0722
-83.803,-78.151,11.368
-85.298,-77.203,10.835
-91.827,-74.781,6.6368
-85.661,-78.334,11.185
-93.061,-74.623,6.4433
-96.543,-73.245,6.3573
-100.16,-72.481,5.5649
-101.88,-72.339,5.471
-111.91,-69.406,0.8311
-110.48,-70.142,0.76443
-113.06,-69.254,1.5076
-113.38,-67.943,2.1344
-111.78,-70.639,4.8153
