-46.322,4.2397,10.979
-46.301,0.95735,11.171
-46.3,2.9874,12.428
-46.246,5.435,12.37
-46.241,-0.37931,10.17
-46.239,2.714,10.046
-46.235,0.71856,13.251
-46.199,-0.70461,8.6915
-46.185,-1.1613,11.793
-46.17,0.86559,9.3305
-46.16,-1.8887,9.8111
-46.145,-1.1077,7.0382
-46.129,5.6304,10.482
-46.122,-2.2745,8.0948
-46.118,-1.1925,14.012
-46.113,4.4585,14.326
-46.103,4.3928,9.5371
-46.092,0.48578,7.6055
-46.088,2.3564,14.761
-46.077,2.0884,8.2158
-46.076,-3.242,10.982
-46.068,7.4708,12.754
-46.068,3.4338,8.6012
-46.066,-3.5757,9.1251
-46.064,-2.4848,6.6381
-46.062,6.8183,11.299
-46.058,6.3865,14.234
-46.051,-3.1528,13.081
-46.034,0.33098,15.256
-46.031,-3.9124,7.2243
-46.012,-2.5885,14.831
-45.977,-5.0004,8.4314
-45.975,8.2398,14.508
-45.95,-4.5652,11.85
-45.947,5.5901,15.589
-45.942,-1.3744,15.77
-45.925,-5.1782,10.155
-45.911,-1.7149,5.3776
-45.907,-4.2046,14.793
-45.905,-3.4446,5.4085
-45.899,5.6608,9.0597
-45.891,0.030287,5.8312
-45.875,3.2914,7.1553
-45.874,4.6677,8.026
-45.863,-5.1728,13.238
-45.852,-3.0639,16.456
-45.85,1.7144,6.4947
-45.839,7.0976,15.775
-45.816,-5.7088,7.0445
-45.814,1.6558,16.757
-45.802,-4.9205,5.7756
-45.801,3.9714,16.505
-45.79,-0.19865,16.936
-45.775,-6.1152,11.765
-45.762,-1.5836,17.087
-45.761,7.1897,9.6436
-45.756,-6.6588,8.5557
-45.752,-5.1656,16.4
-45.752,8.313,11.252
-45.71,8.5657,15.997
-45.689,4.806,6.1582
-45.679,-6.0949,14.727
-45.674,6.4294,7.5726
-45.656,3.036,5.4333
-45.654,-7.0863,10.354
-45.623,-2.7184,3.5776
-45.619,7.4812,0.84773
-45.603,1.3594,4.6732
-45.593,9.5302,12.87
-45.589,-0.57234,3.8021
-45.585,8.6993,2.6362
-45.581,6.8659,2.9163
-45.565,-6.9101,13.182
-45.561,6.4418,4.3012
-45.559,6.488,5.6537
-45.551,5.3863,3.5017
-45.545,6.0203,17.025
-45.539,7.9996,4.6177
-45.526,5.473,4.8137
-45.52,-4.8985,3.8969
-45.515,-0.93369,18.072
-45.51,4.2627,4.427
-45.509,-7.144,6.9462
-45.481,8.4029,8.023
-45.477,10.053,4.0621
-45.475,-7.7541,11.799
-45.465,4.1004,2.9587
-45.459,5.1981,1.5858
-45.456,7.7922,6.4369
-45.45,-6.6262,5.2967
-45.428,2.8009,3.6503
-45.426,7.7529,17.17
-45.423,9.0891,9.7721
-45.404,-2.3544,18.128
-45.392,-1.6612,2.4771
-45.387,0.65831,18.583
-45.386,2.7985,18.414
-45.386,-8.4976,10.621
-45.383,9.7276,11.15
-45.373,-8.3125,9.1973
-45.372,-4.1841,18.022
-45.366,5.8463,-0.2777
-45.347,1.1636,2.761
-45.34,-8.098,7.7494
-45.338,9.3282,1.1401
-45.329,-2.7065,1.9985
-45.327,9.6762,6.2785
-45.325,-4.0237,2.1172
-45.316,-7.9394,14.501
-45.301,-0.43366,1.8665
-45.295,-8.4267,13.044
-45.274,2.8857,1.6167
-45.254,4.865,18.51
-45.208,10.421,2.2482
-45.207,10.125,15.202
-45.207,3.9044,-0.47937
-45.188,-1.8311,1.1112
-45.174,0.96448,0.90527
-45.152,-7.0945,16.202
-45.127,2.1183,-0.10721
-45.126,10.225,8.3896
-45.125,5.3756,-1.8806
-45.124,-3.2933,0.70549
-45.123,9.1004,-0.45222
-45.119,-9.5167,11.806
-45.101,7.2966,-1.4263
-45.094,-0.61884,0.13698
-45.08,6.8313,18.579
-45.048,-1.1998,19.571
-45.047,-5.6635,1.9435
-45.041,1.9416,19.798
-45.04,9.3402,17.013
-45.014,10.672,10.108
-45.012,-6.824,3.2023
-45.012,0.71767,-0.86122
-45.006,10.998,11.714
-45.005,-2.2386,-0.53718
-44.994,-8.5888,6.0986
-44.984,11.719,3.359
-44.981,-4.7856,0.62211
-44.979,2.2036,-1.7213
-44.974,3.7552,-2.5676
-44.962,-9.7596,9.9367
-44.942,11.569,5.2162
-44.897,-6.0906,17.859
-44.891,6.4732,-3.1337
