-21.221,1.8369,-1.1422
-21.057,1.8745,1.4464
-21.044,3.7601,-0.06212
-20.821,0.065244,-2.2509
-20.82,4.2714,2.0097
-20.788,2.9761,3.7631
-20.707,-0.0013269,-0.16892
-20.696,1.6868,-3.2678
-20.547,3.7205,-2.3514
-20.509,0.11069,-3.9873
-20.449,5.2183,0.64485
-20.35,3.7881,5.4743
-20.331,-1.4145,-3.3963
-20.317,0.92014,3.5691
-20.297,-1.6018,-1.4377
-20.277,5.2201,4.1035
-20.214,1.8325,5.6721
-20.182,5.1634,-0.87956
-20.173,-0.2781,1.8406
-19.995,2.9652,-4.1808
-19.832,-1.6315,0.44265
-19.831,3.5223,7.4443
-19.826,-1.033,-5.3884
-19.822,-2.7974,-4.5054
-19.767,1.3129,-5.2728
-19.752,5.3012,6.1778
-19.751,1.5771,7.5464
-19.745,0.11239,5.0063
-19.739,-2.9855,-2.6596
-19.68,6.1321,2.0204
-19.557,-0.86964,3.6228
-19.459,6.0908,0.17042
-19.455,0.18591,6.6397
-19.371,6.3662,5.1733
-19.37,-1.8928,2.1132
-19.343,-2.6526,-5.963
-19.304,5.3343,-2.3063
-19.229,4.4375,-3.8842
-19.173,-3.1615,-0.68249
-19.146,-4.0729,-5.5143
-19.135,2.188,9.1758
-19.124,-4.2027,-3.8038
-19.095,5.9884,-1.0941
-19.045,6.7819,3.837
-19.029,-2.7546,0.974
-19.026,0.36005,8.4961
-18.91,0.06542,-6.9234
-18.883,3.362,-5.7114
-18.876,-1.3896,5.4931
-18.815,5.5198,7.9316
-18.742,-4.2576,-2.1995
-18.698,-1.7484,-7.0052
-18.65,1.898,-6.9861
-18.599,4.1394,9.36
-18.584,-3.0282,2.0762
-18.55,-2.5439,3.6627
-18.505,-1.1277,7.5204
-18.502,-3.493,-7.014
-18.491,6.6498,-0.47944
-18.473,6.773,6.4649
-18.45,7.1281,5.0601
-18.449,7.003,0.85282
-18.363,-5.4446,-4.7567
-18.274,-5.2841,-6.5878
-18.262,5.5306,-3.3662
-18.201,3.0308,-6.9926
-18.177,7.4898,2.4846
-18.159,-5.2026,-3.2011
-18.083,-3.9962,0.90386
-18.036,0.77419,10.188
-18.013,-4.6146,-0.86298
-17.951,-2.8023,5.2572
-17.937,-0.95268,9.3603
-17.896,-0.81809,-8.0704
-17.883,-5.1162,-2.0405
-17.834,6.535,-1.9709
-17.829,-2.4567,6.7005
-17.796,0.76004,-8.2568
-17.718,-3.8445,2.7052
-17.681,7.741,4.1287
-17.653,5.1283,-5.0088
-17.536,2.8116,10.759
-17.534,-4.5488,-8.1474
-17.529,5.703,9.3858
-17.473,2.6412,-8.1977
-17.466,-2.2942,8.348
-17.448,7.7183,5.6255
-17.447,7.4204,-0.31394
-17.44,4.0224,-6.8585
-17.427,-6.4311,-7.9417
-17.423,6.8721,8.0327
-17.394,-6.0544,-3.9044
-17.387,-2.5425,-8.431
-17.378,-3.7347,4.3232
-17.308,4.5424,10.399
-17.221,6.1343,-3.6209
-17.161,-5.4941,-1.3624
-17.151,7.5801,6.8515
-17.139,-5.8338,-2.581
-17.118,7.907,1.2114
-17.017,-3.242,7.4843
-16.949,-0.59898,10.953
-16.919,-3.7368,6.0587
-16.909,-4.8127,1.8626
-16.903,-6.9019,-5.5486
-16.806,1.3501,-9.3327
-16.75,-2.4071,10.199
-16.697,-5.3947,0.18975
-16.692,-5.4835,-9.1221
-16.619,1.0543,11.565
-16.54,-3.4384,8.758
-16.526,-4.7423,3.3718
-16.523,-0.61803,-9.6134
-16.412,-4.0259,-9.3974
-16.351,8.3346,2.8743
-16.343,-4.5391,4.856
-16.313,8.1639,6.248
-16.263,7.6357,-1.3992
-16.217,-6.6811,-3.4579
-16.216,4.1765,11.432
-16.204,8.3128,4.831
-16.194,5.6159,10.574
-16.191,6.4583,-4.7532
-16.17,-2.5596,-9.7993
-16.163,7.0424,-3.0339
-16.148,4.1219,-8.3488
-16.142,-4.1702,7.5389
-16.139,-6.9545,-9.3468
-16.134,6.9611,9.3974
-16.119,8.1064,0.075509
-16.035,2.7024,-9.6217
-16.029,-0.24343,12.187
-16.024,-7.8925,-7.6238
-15.977,-1.739,11.983
-15.932,-3.7756,9.9864
-15.928,5.533,-6.6571
-15.904,-6.3253,-1.5277
-15.895,2.6382,12.215
-15.808,7.9459,7.7127
-15.807,8.4105,1.3435
-15.678,1.1739,-10.526
-15.54,-3.6058,11.622
-15.525,-4.4546,8.9083
-15.516,-5.0111,6.2223
-15.422,-5.4026,-10.293
-15.304,-5.4411,4.334
-15.301,-5.8741,2.1246
-15.263,-3.6293,-10.584
-15.207,0.93616,13.067
-15.193,-6.2834,0.15028
-15.179,-7.4549,-4.4151
-15.172,-5.0096,7.793
-15.166,-1.9809,-10.891
-15.131,8.254,-0.79973
-15.125,-0.86729,13.175
-15.002,3.9141,12.383
-14.969,-4.7169,10.361
-14.934,-0.3078,-11.278
-14.884,5.2641,11.724
-14.882,6.7504,-5.7201
-14.88,-8.3077,-9.1375
-14.843,-8.1025,-5.9892
-14.834,4.0559,-9.8884
-14.799,-2.5599,13.297
-14.79,2.6167,-10.984
-14.766,8.5817,0.45657
-14.729,7.3609,-4.1852
-14.728,6.7358,10.699
-14.714,5.3772,-8.5199
-14.693,8.6566,6.0803
-14.68,-7.1634,-10.512
-14.635,8.0135,-2.2794
-14.598,-7.2598,-2.7941
-14.564,8.8579,2.0711
-14.562,8.8162,3.9797
-14.482,-4.8807,11.741
-14.443,-8.5332,-7.5978
-14.436,7.9503,9.2635
-14.411,-4.3294,13.15
-14.401,1.2107,-11.797
-14.356,-4.5861,-11.215
-14.295,-5.8001,7.2955
-14.294,-5.5323,9.0062
-14.246,-1.4394,14.011
-14.198,2.7577,13.384
-14.186,-6.0921,5.6359
-14.146,6.5203,-7.2047
-14.139,-7.0129,-0.91158
-14.11,-0.13505,14.174
-14.06,8.5483,7.7686
-14.015,-1.5372,-12.123
-13.986,-3.2206,-11.855
-13.957,-5.9158,-11.338
-13.932,-6.4065,3.8294
-13.923,2.471,-12.24
-13.906,-6.8077,0.8951
-13.844,-3.4672,14.239
-13.84,1.2614,14.116
-13.812,-2.3448,14.4
-13.78,8.6737,-0.79939
-13.747,-5.7559,10.834
-13.723,-0.090453,-12.627
-13.68,4.0415,-11.71
-13.652,-6.7308,2.357
